frame_id,frame_zipfile_path,roi_feature_name,roi_id,roi_label,roi_label_threshold_based,video_id,video_roi_embedding_path,xmax,xmin,ymax,ymin
191.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,78717985-1771-477b-aebf-3dd39bb922b5_0810024612720708,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1272,810,708,246
192.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,a1e0306c-7933-4bca-9a3e-86d0b1508615_0861024613240708,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1324,861,708,246
193.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
194.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
195.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
196.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
197.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,2bfbb7cb-b8e3-4dc1-b271-6a01d59d1cbd_0553019410160657,"{'sad': 1.0, 'happy': 0.0, 'others': 0.0, 'object': 0.0, 'angry': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1016,553,657,194
198.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,c7319693-b739-49ca-8964-fe9854b0e7a4_0605019410670657,"{'sad': 1.0, 'happy': 0.0, 'others': 0.0, 'object': 0.0, 'angry': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1067,605,657,194
199.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,246eaa16-05c3-4b9b-aaf4-e5e1e92c5e2d_0707024611700708,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1170,707,708,246
200.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,a1892fe7-ba31-43f3-9b4f-f3b7724836e0_0759024612210708,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1221,759,708,246
201.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
202.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
203.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
204.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,cba95c67-ebc7-4bbd-a932-73363aa753bc_0242011804280304,"{'sad': 1.0, 'angry': 0.0, 'others': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,428,242,304,118
204.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,bd8748e3-8513-42cc-96a6-85efb1968bef_0956019610850325,"{'others': 0.99149, 'sad': 0.00613, 'angry': 0.00188, 'blur': 0.00037, 'happy': 9e-05, 'object': 4e-05}",others,20200204_2_213004.886_220000.022.mp4,,1085,956,325,196
205.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,8f7ad8ad-b62a-4d12-aea2-224558cfed7f_0324009805100284,"{'others': 0.99993, 'blur': 5e-05, 'angry': 1e-05, 'sad': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,510,324,284,98
206.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
207.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
208.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
209.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
210.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,0173a381-9b5e-41a1-84c8-9d77744a4374_0861034813240811,"{'sad': 1.0, 'angry': 0.0, 'others': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1324,861,811,348
211.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,369ac39b-09d1-4b5e-9bc6-1437b50c5e22_0759034812210811,"{'sad': 1.0, 'object': 0.0, 'angry': 0.0, 'others': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1221,759,811,348
212.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,b6274890-61a5-46b0-b4a7-9061a0aca63c_0664023312190788,"{'others': 0.99789, 'blur': 0.00083, 'sad': 0.00075, 'angry': 0.00051, 'happy': 1e-05, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,1219,664,788,233
213.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,51c2f8fb-12ba-4e20-9c22-43e87b1876fd_0656019411180657,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1118,656,657,194
214.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,c4153d17-3947-4fcf-8f39-0656d5864758_0656019411180657,"{'others': 0.99998, 'angry': 1e-05, 'sad': 0.0, 'blur': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,1118,656,657,194
215.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,4b0d0bd2-af65-403a-afae-2511ee881399_0759019412210657,"{'others': 0.99946, 'angry': 0.00027, 'blur': 0.00014, 'sad': 0.00012, 'happy': 0.0, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,1221,759,657,194
216.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,8ad26b90-aa0f-4ec4-bbc8-3f4a64573244_0759019412210657,"{'others': 1.0, 'angry': 0.0, 'blur': 0.0, 'sad': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,1221,759,657,194
217.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,5afb0cb5-e8ec-4e70-a1f4-0284dee7b63a_0759019412210657,"{'others': 0.99983, 'angry': 0.0001, 'sad': 7e-05, 'blur': 1e-05, 'happy': 0.0, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,1221,759,657,194
218.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
219.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,0e2c9917-27b3-4fe7-8c68-6be733221b43_0707019411700657,"{'others': 0.99995, 'angry': 4e-05, 'blur': 1e-05, 'sad': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,1170,707,657,194
220.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,0efc4c9b-790a-4b21-b3a2-15f93f22382f_0707019411700657,"{'sad': 0.99875, 'others': 0.00124, 'angry': 1e-05, 'blur': 0.0, 'object': 0.0, 'happy': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1170,707,657,194
221.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,93e4b976-4f5e-4e7d-b0e3-889b5bf7520c_0605019410670657,"{'others': 0.99908, 'sad': 0.0007, 'angry': 0.00014, 'blur': 7e-05, 'happy': 0.0, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,1067,605,657,194
222.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,a6adf71c-3c7a-4959-9b40-d56c44a9884b_0664029512190850,"{'object': 0.79022, 'sad': 0.13718, 'angry': 0.02876, 'happy': 0.01819, 'others': 0.01322, 'blur': 0.01243}",object,20200204_2_213004.886_220000.022.mp4,,1219,664,850,295
223.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,c8014491-c7dd-43a3-b128-689bab1a8333_0605024610670708,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1067,605,708,246
224.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,53adaa3a-46cb-49d3-b7c7-5313c8a918e1_0605024610670708,"{'sad': 0.99039, 'others': 0.00815, 'angry': 0.0008, 'object': 0.00031, 'happy': 0.00024, 'blur': 0.00011}",sad,20200204_2_213004.886_220000.022.mp4,,1067,605,708,246
225.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,2b6c8ab8-6673-43b8-98c6-69180d641b81_0788017213420726,"{'others': 0.91133, 'sad': 0.07931, 'angry': 0.00891, 'blur': 0.00024, 'happy': 0.00016, 'object': 5e-05}",others,20200204_2_213004.886_220000.022.mp4,,1342,788,726,172
226.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
227.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
228.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
229.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
230.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,b121e46f-abcb-4fb8-bf04-2192c7cf9868_1113020212680356,"{'others': 0.99985, 'sad': 0.00012, 'angry': 2e-05, 'blur': 1e-05, 'happy': 0.0, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,1268,1113,356,202
231.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,62f18ece-5946-4595-b457-456c6723736d_1128019612570325,"{'object': 0.42157, 'blur': 0.2398, 'sad': 0.23568, 'others': 0.0487, 'angry': 0.04127, 'happy': 0.01297}",object,20200204_2_213004.886_220000.022.mp4,,1257,1128,325,196
232.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,3417b14c-1e7d-4875-90e7-f416fd04466f_0810019412720657,"{'happy': 0.99999, 'others': 1e-05, 'object': 0.0, 'angry': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200204_2_213004.886_220000.022.mp4,,1272,810,657,194
233.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,9e4407c0-05e3-46f7-931a-17521dcedf07_0759024612210708,"{'sad': 0.99762, 'happy': 0.00237, 'object': 1e-05, 'others': 0.0, 'angry': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1221,759,708,246
234.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,d09f6be1-d844-4f1a-803e-d1315aa8a551_0810024612720708,"{'sad': 1.0, 'happy': 0.0, 'object': 0.0, 'others': 0.0, 'angry': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1272,810,708,246
235.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,6866c8da-2e3f-4bfd-a4ac-68e63d7e05ed_0656029711180759,"{'angry': 0.99405, 'others': 0.00552, 'sad': 0.00023, 'happy': 0.00014, 'blur': 5e-05, 'object': 1e-05}",angry,20200204_2_213004.886_220000.022.mp4,,1118,656,759,297
236.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,0f01e057-1534-484f-b086-a8bd472e3cd7_0541023310960788,"{'others': 0.98874, 'happy': 0.00476, 'blur': 0.00282, 'sad': 0.00204, 'angry': 0.00131, 'object': 0.00034}",others,20200204_2_213004.886_220000.022.mp4,,1096,541,788,233
237.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,920f4e2d-9b9d-45b9-aa70-8083e2957eb1_0502029709640759,"{'others': 0.98193, 'blur': 0.00614, 'happy': 0.00491, 'angry': 0.00351, 'sad': 0.00293, 'object': 0.00058}",others,20200204_2_213004.886_220000.022.mp4,,964,502,759,297
238.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,9462b0c8-3527-455d-8fde-4707cb02c669_0656029711180759,"{'sad': 1.0, 'angry': 0.0, 'others': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1118,656,759,297
239.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,a26d499e-1177-4d28-aa58-876418b91cd5_0605029710670759,"{'sad': 1.0, 'angry': 0.0, 'others': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1067,605,759,297
240.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,4baa90b9-e002-4e29-9445-f37d2ed37ca9_0861019413240657,"{'others': 0.99868, 'sad': 0.0011, 'angry': 0.00018, 'blur': 3e-05, 'happy': 0.0, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,1324,861,657,194
241.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,4dfa79fc-d89c-408e-96ad-58ad3d23caeb_0605029710670759,"{'others': 0.99985, 'blur': 6e-05, 'angry': 6e-05, 'sad': 3e-05, 'happy': 0.0, 'object': 0.0}",others,20200204_2_213004.886_220000.022.mp4,,1067,605,759,297
242.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,65de6e86-f61c-4699-bf40-f0f456ec5d69_0675033310600718,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1060,675,718,333
243.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,39095e2d-59e4-4b21-84b6-37ced0c95859_0759029712210759,"{'sad': 0.83131, 'others': 0.05873, 'blur': 0.0472, 'angry': 0.04595, 'object': 0.01278, 'happy': 0.00404}",sad,20200204_2_213004.886_220000.022.mp4,,1221,759,759,297
244.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,e557bdcc-7749-4789-aad7-f8a77d0bb325_0810024612720708,"{'sad': 1.0, 'happy': 0.0, 'object': 0.0, 'others': 0.0, 'angry': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1272,810,708,246
245.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,969757a6-61a4-4580-9f26-daab9bfad58e_0759024612210708,"{'sad': 1.0, 'happy': 0.0, 'object': 0.0, 'others': 0.0, 'angry': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1221,759,708,246
246.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,e890a868-fdfe-4993-9466-80b190c011c0_0707019411700657,"{'others': 0.99518, 'sad': 0.0041, 'angry': 0.00056, 'blur': 9e-05, 'happy': 6e-05, 'object': 1e-05}",others,20200204_2_213004.886_220000.022.mp4,,1170,707,657,194
247.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,94eeafd0-748e-4b00-8e12-7b862e6d3bcf_0760033311460718,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1146,760,718,333
248.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,72b14b51-47c0-4a82-8f53-1ad86c100b5f_0707024611700708,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1170,707,708,246
249.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,e72056ff-165c-48eb-b973-b97bac804580_0656019411180657,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1118,656,657,194
250.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,,,{None: None},None,20200204_2_213004.886_220000.022.mp4,,,,,
251.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,38692b25-c4ef-4f37-8e1c-04801d7b6af0_0889029012740675,"{'sad': 1.0, 'others': 0.0, 'object': 0.0, 'angry': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200204_2_213004.886_220000.022.mp4,,1274,889,675,290
252.jpg,gs://b-ao-barc-vmd-hidden/d43afc52-b36d-4a4a-8a4b-eafe676b899a/vmd/asset/master/video/00:00:00.000_00:10:02.967/951b0eee-10cb-4f00-885d-eeaf48ec2c96.zip,emotion,29c6082a-f17f-4608-893d-ea0485ea0ca9_0759019412210657,"{'sad': 0.92734, 'object': 0.03763, 'happy': 0.03301, 'others': 0.00134, 'angry': 0.00049, 'blur': 0.00018}",sad,20200204_2_213004.886_220000.022.mp4,,1221,759,657,194
